-1.199992799999999972e-09 3.187720873560000001e+00 -2.887182676800000082e-06
-3.199980800000000200e-09 -1.593860436780000001e+00 2.760643436040000065e+00
1.812699123739999862e+01 0.000000000000000000e+00 0.000000000000000000e+00
